Device,Time,PH,ORP,Salinity,Temperature,Flow status
Device 06,2024-02-21 19:42:05,7.3,644,3617,30,1
Device 06,2024-02-21 20:01:48,7.3,645,3615,30,1
Device 06,2024-02-22 04:02:21,7.3,675,3670,25,1
Device 06,2024-02-22 04:03:22,7.3,674,3587,26,1
Device 06,2024-02-22 04:12:07,7.46,676,3605,28,1
Device 06,2024-02-22 04:12:08,7.3,676,3586,28,1
Device 06,2024-02-22 04:42:07,7.48,670,3614,28,1
Device 06,2024-02-22 04:42:08,7.3,670,3591,28,1
Device 06,2024-02-22 05:12:08,7.48,666,3620,28,1
Device 06,2024-02-22 05:12:08,7.3,666,3586,28,1
Device 06,2024-02-22 05:42:08,7.3,662,3593,28,1
Device 06,2024-02-22 06:35:11,7.3,658,3586,28,1
Device 06,2024-02-22 07:12:09,7.3,656,3577,28,1
Device 06,2024-02-22 07:42:09,7.49,653,3615,27,1
Device 06,2024-02-22 11:05:35,7.2,643,3537,34,1
Device 06,2024-02-22 11:12:10,7.47,637,3586,29,1
Device 06,2024-02-22 11:12:10,7.3,637,3535,29,1
Device 06,2024-02-22 11:21:45,7.3,637,3535,29,1
Device 06,2024-02-22 11:21:46,7.3,637,3535,29,1
Device 06,2024-02-22 11:22:27,7.3,637,3535,29,1
Device 06,2024-02-22 15:04:08,7.3,642,3523,32,1
Device 06,2024-02-22 15:12:12,7.3,639,3506,32,1
Device 06,2024-02-22 15:42:12,7.3,632,3446,32,1
Device 06,2024-02-22 16:12:12,7.2,630,3453,32,1
Device 06,2024-02-22 16:42:12,7.2,630,3476,32,1
Device 06,2024-02-22 17:12:12,7.2,630,3471,32,1
Device 06,2024-02-22 17:42:12,7.2,629,3484,32,1
Device 06,2024-02-22 18:12:12,7.2,629,3510,32,1
Device 06,2024-02-22 18:42:12,7.44,630,3513,32,1
Device 06,2024-02-22 18:42:13,7.2,630,3497,32,1
Device 06,2024-02-22 19:12:12,7.44,630,3518,32,1
Device 06,2024-02-22 19:12:13,7.2,630,3481,32,1
Device 06,2024-02-22 19:42:13,7.3,631,3504,32,1
Device 06,2024-02-22 20:12:13,7.2,632,3486,32,1
Device 06,2024-02-22 20:42:13,7.45,634,3518,32,1
Device 06,2024-02-22 20:42:15,7.2,634,3490,32,1
Device 06,2024-02-22 21:12:13,7.2,635,3476,32,1
Device 06,2024-02-22 21:42:13,7.2,636,3487,32,1
Device 06,2024-02-22 22:07:40,7.2,636,3487,32,1
Device 06,2024-02-22 22:07:44,7.2,636,3487,32,1
Device 06,2024-02-22 22:07:46,7.2,636,3487,32,1
Device 06,2024-02-22 22:07:47,7.2,636,3487,32,1
Device 06,2024-02-23 04:02:12,7.3,666,3651,25,1
Device 06,2024-02-23 04:03:13,7.3,665,3501,27,1
Device 06,2024-02-23 04:12:16,7.43,667,3526,30,1
Device 06,2024-02-23 04:12:16,7.2,667,3501,30,1
Device 06,2024-02-23 04:42:16,7.2,660,3499,30,1
Device 06,2024-02-23 05:12:16,7.2,657,3506,30,1
Device 06,2024-02-23 05:42:16,7.2,653,3498,30,1
Device 06,2024-02-23 06:12:16,7.2,652,3501,30,1
Device 06,2024-02-23 06:42:16,7.2,651,3501,29,1
Device 06,2024-02-23 07:02:10,7.2,650,3505,29,1
Device 06,2024-02-23 07:12:16,7.45,649,3535,29,1
Device 06,2024-02-23 07:12:17,7.2,649,3507,29,1
Device 06,2024-02-23 07:42:17,7.2,646,3507,29,1
Device 06,2024-02-23 08:58:47,7.3,644,3521,26,1
Device 06,2024-02-23 09:01:31,7.3,644,3521,29,1
Device 06,2024-02-23 09:05:51,7.2,643,3498,28,1
Device 06,2024-02-23 09:09:04,7.2,643,3498,29,1
Device 06,2024-02-23 15:02:47,7.2,646,3487,33,1
Device 06,2024-02-23 15:03:48,7.2,645,3464,30,1
Device 06,2024-02-23 15:12:19,7.2,641,3476,32,1
Device 06,2024-02-23 15:42:19,7.2,631,3482,32,1
Device 06,2024-02-23 15:50:03,7.2,629,3451,32,1
Device 06,2024-02-23 16:12:20,7.2,628,3472,32,1
Device 06,2024-02-23 16:42:19,7.42,627,3502,32,1
Device 06,2024-02-23 16:42:20,7.2,627,3479,32,1
Device 06,2024-02-23 17:12:20,7.2,626,3501,32,1
Device 06,2024-02-23 17:42:20,7.2,626,3492,32,1
Device 06,2024-02-23 18:12:20,7.2,627,3496,32,1
Device 06,2024-02-23 18:42:20,7.41,627,3531,32,1
Device 06,2024-02-23 18:42:20,7.2,627,3506,32,1
Device 06,2024-02-23 19:12:20,7.41,628,3532,32,1
Device 06,2024-02-23 19:12:22,7.2,628,3478,32,1
Device 06,2024-02-23 19:42:20,7.41,628,3518,32,1
Device 06,2024-02-23 19:42:20,7.2,629,3486,32,1
Device 06,2024-02-24 04:02:59,7.3,660,3508,19,1
Device 06,2024-02-24 04:12:22,7.2,660,3471,30,1
Device 06,2024-02-24 04:13:02,7.2,661,3468,30,1
Device 06,2024-02-24 04:42:23,7.2,656,3488,30,1
Device 06,2024-02-24 05:12:22,7.39,651,3503,30,1
Device 06,2024-02-24 05:12:23,7.2,651,3475,30,1
Device 06,2024-02-24 05:26:23,7.2,650,3485,30,1
Device 06,2024-02-24 05:38:27,7.2,649,3485,30,1
Device 06,2024-02-24 05:42:22,7.4,649,3515,30,1
Device 06,2024-02-24 05:42:23,7.2,649,3480,30,1
Device 06,2024-02-24 06:12:23,7.4,647,3510,30,1
Device 06,2024-02-24 06:12:23,7.2,647,3490,30,1
Device 06,2024-02-24 06:42:23,7.2,647,3485,30,1
Device 06,2024-02-24 07:12:23,7.2,646,3487,30,1
Device 06,2024-02-24 07:42:23,7.2,644,3496,30,1
Device 06,2024-02-24 15:02:35,7.2,646,3346,33,1
Device 06,2024-02-24 15:12:25,7.36,641,3458,32,1
Device 06,2024-02-24 15:12:26,7.2,641,3435,33,1
Device 06,2024-02-24 15:25:46,7.2,635,3430,33,1
Device 06,2024-02-24 15:42:25,7.37,631,3464,33,1
Device 06,2024-02-24 15:42:26,7.2,631,3421,34,1
Device 06,2024-02-24 16:12:26,7.2,627,3430,33,1
Device 06,2024-02-24 16:20:12,7.2,627,3447,33,1
Device 06,2024-02-24 16:42:26,7.37,626,3485,33,1
Device 06,2024-02-24 16:42:26,7.2,626,3448,33,1
Device 06,2024-02-24 17:02:28,7.2,624,3577,33,1
Device 06,2024-02-24 17:03:29,7.2,625,3450,33,1
Device 06,2024-02-24 17:12:26,7.38,622,3498,33,1
Device 06,2024-02-24 17:12:26,7.2,622,3457,33,1
Device 06,2024-02-24 17:42:26,7.38,617,3497,33,1
Device 06,2024-02-24 17:42:26,7.2,617,3473,33,1
Device 06,2024-02-24 18:07:51,7.2,609,3478,33,1
Device 06,2024-02-24 18:12:27,7.2,607,3481,33,1
Device 06,2024-02-24 18:37:00,7.2,594,3478,33,1
Device 06,2024-02-24 18:42:27,7.2,589,3457,33,1
Device 06,2024-02-24 19:02:08,7.2,576,3482,33,1
Device 06,2024-02-24 19:12:27,7.4,570,3497,33,1
Device 06,2024-02-24 19:12:27,7.2,570,3472,33,1
Device 06,2024-02-24 19:27:16,7.2,560,3475,33,1
Device 06,2024-02-24 19:32:18,7.2,556,3490,33,1
Device 06,2024-02-24 19:42:27,7.2,548,3492,33,1
Device 06,2024-02-24 19:56:25,7.2,540,3479,33,1
Device 06,2024-02-24 20:01:27,7.2,536,3474,33,1
Device 06,2024-02-25 04:20:16,7.2,476,3475,31,1
Device 06,2024-02-25 04:37:21,7.2,492,3485,31,1
Device 06,2024-02-25 04:42:30,7.2,494,3494,31,1
Device 06,2024-02-25 05:12:30,7.2,494,3492,31,1
Device 06,2024-02-25 05:16:33,7.2,493,3487,31,1
Device 06,2024-02-25 05:42:30,7.2,485,3486,31,1
Device 06,2024-02-25 06:02:47,7.2,477,3503,31,1
Device 06,2024-02-25 06:12:30,7.2,474,3496,31,1
Device 06,2024-02-27 19:38:27,7.4,476,3519,34,1
Device 06,2024-02-27 20:01:39,7.4,490,3503,34,1
Device 06,2024-02-28 04:02:19,7.5,532,3558,23,1
Device 06,2024-02-28 04:05:45,7.4,547,3520,31,1
Device 06,2024-02-28 04:06:21,7.4,549,3506,31,1
Device 06,2024-02-28 06:05:46,7.4,611,3522,31,1
Device 06,2024-02-28 04:13:24,7.4,566,3521,23,1
Device 06,2024-02-28 04:26:28,7.4,582,3513,31,1
Device 06,2024-02-28 05:01:39,7.4,598,3510,31,1
Device 06,2024-02-28 05:05:46,7.4,598,3515,31,1
Device 06,2024-02-28 05:35:46,7.4,606,3526,31,1
Device 06,2024-02-28 05:43:51,7.4,605,3544,31,1
Device 06,2024-02-28 05:50:54,7.4,608,3514,31,1
Device 06,2024-02-28 06:35:46,7.55,613,3556,31,1
Device 06,2024-02-28 07:05:46,7.4,616,3514,30,1
Device 06,2024-02-28 07:35:46,7.4,617,3533,30,1
Device 06,2024-02-28 15:05:48,7.52,624,3543,42,1
Device 06,2024-02-28 15:22:09,7.4,635,3518,33,1
Device 06,2024-02-28 15:35:49,7.4,639,3503,33,1
Device 06,2024-02-28 16:05:49,7.3,645,3520,33,1
Device 06,2024-02-28 16:35:49,7.3,648,3530,33,1
Device 06,2024-02-28 16:59:39,7.3,651,3514,33,1
Device 06,2024-02-28 17:05:49,7.3,651,3512,33,1
Device 06,2024-02-28 17:35:49,7.3,654,3511,33,1
Device 06,2024-02-28 18:05:49,7.3,656,3527,33,1
Device 06,2024-02-28 18:35:49,7.3,658,3511,33,1
Device 06,2024-02-28 19:05:49,7.54,659,3539,32,1
Device 06,2024-02-28 19:35:50,7.3,662,3515,32,1
Device 06,2024-02-29 04:35:52,7.53,684,3573,27,1
Device 06,2024-02-29 05:05:52,7.53,685,3564,30,1
Device 06,2024-02-29 06:05:53,7.3,685,3538,30,1
Device 06,2024-02-29 07:35:53,7.3,687,3535,30,1
Device 06,2024-02-28 15:03:02,7.2,619,3504,42,1
Device 06,2024-02-28 15:05:49,7.3,624,3518,33,1
Device 06,2024-02-28 16:05:48,7.55,645,3547,33,1
Device 06,2024-02-28 16:35:48,7.54,648,3562,33,1
Device 06,2024-02-28 17:35:49,7.53,654,3551,33,1
Device 06,2024-02-28 18:05:49,7.53,656,3543,33,1
Device 06,2024-02-28 18:35:49,7.54,658,3560,33,1
Device 06,2024-02-28 19:05:49,7.3,659,3510,32,1
Device 06,2024-02-28 19:35:49,7.55,662,3547,32,1
Device 06,2024-02-28 20:01:39,7.3,664,3526,32,1
Device 06,2024-02-29 04:02:14,7.4,677,3576,26,1
Device 06,2024-02-29 04:05:52,7.55,679,3564,30,1
Device 06,2024-02-29 05:05:53,7.3,685,3536,30,1
Device 06,2024-02-29 05:35:53,7.3,685,3532,30,1
Device 06,2024-02-29 06:05:53,7.54,685,3575,30,1
Device 06,2024-02-29 06:35:53,7.55,686,3566,30,1
Device 06,2024-02-29 06:35:53,7.3,686,3533,29,1
Device 06,2024-02-29 07:05:53,7.3,687,3538,29,1
Device 06,2024-02-29 15:02:15,7.3,681,3541,35,1
Device 06,2024-02-29 15:05:55,7.3,675,3536,31,1
Device 06,2024-02-29 15:35:55,7.5,668,3564,31,1
Device 06,2024-02-29 16:05:56,7.3,666,3532,31,1
Device 06,2024-02-29 17:35:56,7.3,664,3514,32,1
Device 06,2024-02-29 18:05:56,7.3,663,3529,32,1
Device 06,2024-02-29 18:35:56,7.49,663,3560,31,1
Device 06,2024-03-01 04:35:59,7.49,692,3577,25,1
Device 06,2024-03-01 05:06:00,7.3,690,3544,29,1
Device 06,2024-03-01 05:36:00,7.3,690,3548,29,1
Device 06,2024-03-01 06:36:00,7.51,688,3574,29,1
Device 06,2024-03-01 07:06:00,7.51,688,3569,28,1
Device 06,2024-02-29 15:35:56,7.3,668,3526,35,1
Device 06,2024-02-29 16:11:40,7.3,665,3536,31,1
Device 06,2024-02-29 16:35:56,7.3,664,3522,32,1
Device 06,2024-02-29 17:05:56,7.3,664,3532,32,1
Device 06,2024-02-29 17:35:56,7.49,664,3566,32,1
Device 06,2024-02-29 18:35:56,7.3,663,3531,32,1
Device 06,2024-02-29 19:05:56,7.5,664,3579,31,1
Device 06,2024-02-29 19:35:57,7.3,665,3537,31,1
Device 06,2024-02-29 20:02:02,7.3,666,3530,31,1
Device 06,2024-03-01 04:02:39,7.4,688,3551,24,1
Device 06,2024-03-01 04:05:59,7.3,689,3540,29,1
Device 06,2024-03-01 04:36:00,7.3,692,3544,29,1
Device 06,2024-03-01 05:05:59,7.5,690,3569,29,1
Device 06,2024-03-01 06:06:00,7.3,689,3546,29,1
Device 06,2024-03-01 06:36:00,7.3,688,3546,29,1
Device 06,2024-03-01 07:06:00,7.3,688,3539,28,1
Device 06,2024-03-01 07:36:00,7.51,688,3576,28,1
Device 06,2024-03-01 07:36:00,7.3,688,3555,28,1
Device 06,2024-03-01 12:11:07,7.2,668,3432,38,1
Device 06,2024-03-01 12:17:00,7.2,668,3432,30,1
Device 06,2024-03-01 12:36:02,7.3,657,3483,30,1
Device 06,2024-03-01 13:00:23,7.3,653,3420,30,1
Device 06,2024-03-01 13:06:02,7.3,651,3363,30,1
Device 06,2024-03-01 13:36:02,7.51,649,3417,30,1
Device 06,2024-03-01 14:06:03,7.3,651,3386,31,1
Device 06,2024-03-01 15:06:03,7.3,652,3393,31,1
Device 06,2024-03-01 16:35:24,7.3,653,3403,31,1
Device 06,2024-03-01 16:35:27,7.3,653,3403,31,1
Device 06,2024-03-01 18:36:04,7.5,655,3435,31,1
Device 06,2024-03-01 19:06:04,7.5,656,3435,31,1
Device 06,2024-03-01 20:01:51,7.3,658,3408,31,1
Device 06,2024-03-02 04:03:39,7.4,680,3414,22,1
Device 06,2024-03-02 04:36:06,7.3,684,3419,28,1
Device 06,2024-03-02 05:36:07,7.3,681,3410,28,1
Device 06,2024-03-02 06:36:07,7.3,679,3418,28,1
Device 06,2024-03-02 07:06:07,7.3,679,3422,28,1
Device 06,2024-03-02 07:36:07,7.3,678,3420,28,1
Device 06,2024-03-01 12:16:46,7.2,668,3432,38,1
Device 06,2024-03-01 12:16:47,7.2,668,3432,30,1
Device 06,2024-03-01 12:16:57,7.2,668,3432,30,1
Device 06,2024-03-01 12:18:10,7.3,662,3501,30,1
Device 06,2024-03-01 12:36:02,7.52,657,3503,30,1
Device 06,2024-03-01 13:06:02,7.51,651,3412,30,1
Device 06,2024-03-01 13:36:02,7.3,649,3379,30,1
Device 06,2024-03-01 14:06:02,7.48,651,3425,31,1
Device 06,2024-03-01 14:36:02,7.51,650,3436,31,1
Device 06,2024-03-01 14:36:03,7.3,650,3403,31,1
Device 06,2024-03-01 15:36:03,7.5,652,3443,31,1
Device 06,2024-03-01 15:36:03,7.3,652,3394,31,1
Device 06,2024-03-01 16:06:03,7.49,653,3453,31,1
Device 06,2024-03-01 16:35:22,7.3,653,3403,31,1
Device 06,2024-03-01 16:35:25,7.3,653,3403,31,1
Device 06,2024-03-01 16:36:03,7.3,653,3411,31,1
Device 06,2024-03-01 17:06:03,7.49,653,3436,31,1
Device 06,2024-03-01 17:06:04,7.3,653,3401,31,1
Device 06,2024-03-01 17:36:03,7.49,654,3442,31,1
Device 06,2024-03-01 18:06:04,7.3,655,3408,31,1
Device 06,2024-03-01 18:36:04,7.3,655,3406,31,1
Device 06,2024-03-01 19:06:04,7.3,656,3403,31,1
Device 06,2024-03-01 19:36:04,7.5,657,3459,31,1
Device 06,2024-03-01 19:36:04,7.3,657,3409,31,1
Device 06,2024-03-02 04:02:38,7.3,681,3529,22,1
Device 06,2024-03-02 04:06:06,7.3,681,3409,24,1
Device 06,2024-03-02 04:36:06,7.49,684,3451,28,1
Device 06,2024-03-02 05:06:06,7.5,682,3455,28,1
Device 06,2024-03-02 05:06:07,7.3,682,3426,28,1
Device 06,2024-03-02 06:06:07,7.3,680,3433,28,1
Device 06,2024-03-02 06:36:07,7.52,679,3452,28,1
Device 06,2024-03-02 07:36:07,7.51,678,3466,28,1
Device 06,2024-03-02 15:02:09,7.3,666,3342,33,1
Device 06,2024-03-02 15:06:09,7.51,663,3445,30,1
Device 06,2024-03-02 15:36:09,7.5,656,3445,30,1
Device 06,2024-03-02 16:06:09,7.49,653,3446,30,1
Device 06,2024-03-02 16:36:09,7.48,652,3446,30,1
Device 06,2024-03-02 16:46:43,7.3,652,3428,30,1
Device 06,2024-03-02 17:06:10,7.48,652,3460,30,1
Device 06,2024-03-02 17:06:10,7.3,652,3423,30,1
Device 06,2024-03-02 17:36:10,7.3,651,3432,30,1
Device 06,2024-03-02 18:06:10,7.49,651,3477,30,1
Device 06,2024-03-02 18:06:10,7.3,651,3426,30,1
Device 06,2024-03-02 18:36:11,7.3,650,3440,30,1
Device 06,2024-03-03 05:33:14,7.52,670,3488,26,1
Device 06,2024-03-03 07:03:15,7.3,670,3462,26,1
Device 06,2024-03-03 07:33:15,7.3,669,3458,26,1
Device 06,2024-03-03 08:01:52,7.3,667,3449,25,1
Device 06,2024-03-02 15:06:09,7.3,663,3395,34,1
Device 06,2024-03-02 15:36:09,7.3,656,3402,30,1
Device 06,2024-03-02 16:06:10,7.3,653,3397,30,1
Device 06,2024-03-02 16:36:10,7.3,652,3414,30,1
Device 06,2024-03-02 18:36:10,7.49,650,3472,30,1
Device 06,2024-03-02 19:06:11,7.3,650,3440,30,1
Device 06,2024-03-02 19:36:11,7.5,651,3470,29,1
Device 06,2024-03-03 04:02:25,7.4,669,3633,18,1
Device 06,2024-03-03 04:03:14,7.4,668,3449,24,1
Device 06,2024-03-03 04:03:26,7.4,668,3453,26,1
Device 06,2024-03-03 04:33:14,7.49,671,3487,26,1
Device 06,2024-03-03 05:03:15,7.3,671,3449,26,1
Device 06,2024-03-03 06:03:14,7.51,670,3482,26,1
Device 06,2024-03-03 06:33:14,7.52,670,3480,26,1
Device 06,2024-03-03 15:03:17,7.3,658,3413,32,1
Device 06,2024-03-03 15:03:17,7.3,658,3431,29,1
Device 06,2024-03-03 15:33:17,7.3,651,3407,29,1
Device 06,2024-03-03 16:03:17,7.49,649,3453,30,1
Device 06,2024-03-03 16:03:17,7.3,649,3424,30,1
Device 06,2024-03-03 16:33:17,7.5,648,3462,30,1
Device 06,2024-03-03 16:33:18,7.3,648,3444,30,1
Device 06,2024-03-03 17:03:18,7.3,648,3447,30,1
Device 06,2024-03-03 17:33:18,7.3,648,3435,30,1
Device 06,2024-03-03 18:03:18,7.5,648,3489,30,1
Device 06,2024-03-03 18:03:18,7.3,648,3437,30,1
Device 06,2024-03-03 18:33:18,7.3,649,3437,30,1
Device 06,2024-03-03 19:03:18,7.3,649,3447,30,1
Device 06,2024-03-03 19:33:19,7.3,650,3437,30,1
Device 06,2024-03-04 04:02:28,7.4,672,3710,16,1
Device 06,2024-03-04 04:03:21,7.4,671,3456,28,1
Device 06,2024-03-04 04:03:29,7.4,670,3440,28,1
Device 06,2024-03-04 04:13:34,7.3,674,3426,28,1
Device 06,2024-03-04 04:33:21,7.45,675,3469,28,1
Device 06,2024-03-04 04:33:21,7.2,675,3433,28,1
Device 06,2024-03-04 05:03:21,7.3,675,3435,28,1
Device 06,2024-03-04 05:33:21,7.3,673,3433,28,1
Device 06,2024-03-04 06:03:21,7.48,674,3481,28,1
Device 06,2024-03-04 06:03:21,7.3,674,3436,28,1
Device 06,2024-03-04 06:33:21,7.3,674,3438,28,1
Device 06,2024-03-04 07:03:21,7.3,674,3449,28,1
Device 06,2024-03-04 07:33:21,7.48,674,3482,28,1
Device 06,2024-03-04 07:33:22,7.3,674,3421,28,1
Device 06,2024-03-04 15:02:04,7.3,659,3442,33,1
Device 06,2024-03-04 15:03:24,7.3,658,3399,30,1
Device 06,2024-03-04 15:33:24,7.2,653,3394,31,1
Device 06,2024-03-04 15:43:20,7.3,651,3394,31,1
Device 06,2024-03-04 16:03:24,7.2,651,3413,32,1
Device 06,2024-03-04 16:33:24,7.44,650,3430,32,1
Device 06,2024-03-04 16:33:24,7.2,650,3398,32,1
Device 06,2024-03-04 17:03:24,7.2,650,3443,32,1
Device 06,2024-03-04 17:33:25,7.2,650,3431,32,1
Device 06,2024-03-04 18:03:25,7.2,650,3425,32,1
Device 06,2024-03-04 18:33:25,7.2,651,3435,32,1
Device 06,2024-03-04 19:03:25,7.2,651,3431,32,1
Device 06,2024-03-04 19:33:25,7.2,652,3413,32,1
Device 06,2024-03-05 04:02:05,7.4,672,3604,18,1
Device 06,2024-03-05 04:03:06,7.4,671,3437,21,1
Device 06,2024-03-05 04:03:28,7.3,670,3438,30,1
Device 06,2024-03-05 04:12:09,7.2,672,3416,30,1
Device 06,2024-03-05 04:33:28,7.2,674,3423,30,1
Device 06,2024-03-05 05:03:28,7.2,674,3423,30,1
Device 06,2024-03-05 05:33:28,7.2,673,3423,30,1
Device 06,2024-03-05 06:03:28,7.2,673,3426,30,1
Device 06,2024-03-05 06:33:28,7.2,674,3421,30,1
Device 06,2024-03-05 07:03:28,7.2,674,3435,30,1
Device 06,2024-03-05 07:33:28,7.2,674,3433,30,1
Device 06,2024-03-05 15:02:40,7.2,657,3405,35,1
Device 06,2024-03-05 15:10:18,7.2,653,3390,33,1
Device 06,2024-03-05 15:40:18,7.2,649,3385,33,1
Device 06,2024-03-05 16:10:18,7.2,648,3390,33,1
Device 06,2024-03-05 16:40:18,7.4,647,3435,33,1
Device 06,2024-03-05 16:40:18,7.2,647,3411,33,1
Device 06,2024-03-05 17:10:18,7.4,647,3435,33,1
Device 06,2024-03-05 17:10:18,7.2,647,3419,33,1
Device 06,2024-03-05 17:40:18,7.4,648,3448,33,1
Device 06,2024-03-05 17:40:18,7.2,648,3416,33,1
Device 06,2024-03-05 18:10:19,7.2,648,3424,33,1
Device 06,2024-03-05 18:16:52,7.2,648,3413,33,1
Device 06,2024-03-05 18:40:19,7.2,648,3415,33,1
Device 06,2024-03-05 19:10:19,7.2,649,3424,33,1
Device 06,2024-03-05 19:40:19,7.2,651,3410,33,1
Device 06,2024-03-06 04:03:05,7.3,666,3503,21,1
Device 06,2024-03-06 04:04:06,7.3,665,3418,30,1
Device 06,2024-03-06 04:10:22,7.2,667,3423,32,1
Device 06,2024-03-06 04:19:10,7.2,669,3403,32,1
Device 06,2024-03-06 04:40:22,7.36,669,3443,32,1
Device 06,2024-03-06 05:10:23,7.2,669,3408,32,1
Device 06,2024-03-06 05:23:29,7.2,668,3409,32,1
Device 06,2024-03-06 05:40:23,7.2,668,3409,32,1
Device 06,2024-03-06 06:10:23,7.2,668,3425,32,1
Device 06,2024-03-06 06:40:23,7.2,668,3411,32,1
Device 06,2024-03-06 07:10:23,7.2,668,3426,32,1
Device 06,2024-03-06 07:40:24,7.2,668,3404,31,1
Device 06,2024-03-06 08:02:15,7.2,667,3403,31,1
Device 06,2024-03-06 15:10:26,7.2,650,3367,33,1
Device 06,2024-03-06 15:40:26,7.2,646,3361,33,1
Device 06,2024-03-06 16:10:26,7.2,645,3374,33,1
Device 06,2024-03-06 16:17:03,7.2,645,3395,33,1
Device 06,2024-03-06 17:40:26,7.2,644,3416,33,1
Device 06,2024-03-06 18:40:27,7.2,644,3375,33,1
Device 06,2024-03-06 19:10:27,7.38,645,3429,33,1
Device 06,2024-03-07 05:10:29,7.34,665,3440,22,1
Device 06,2024-03-07 06:40:30,7.35,666,3438,32,1
Device 06,2024-03-06 16:40:26,7.2,644,3396,36,1
Device 06,2024-03-06 17:10:26,7.2,644,3403,33,1
Device 06,2024-03-06 17:40:26,7.38,644,3432,33,1
Device 06,2024-03-06 18:10:27,7.2,645,3405,33,1
Device 06,2024-03-06 18:40:27,7.38,644,3445,33,1
Device 06,2024-03-06 19:10:28,7.2,645,3403,33,1
Device 06,2024-03-06 19:40:27,7.38,646,3443,33,1
Device 06,2024-03-07 04:01:48,7.3,661,3639,21,1
Device 06,2024-03-07 04:02:49,7.3,660,3438,23,1
Device 06,2024-03-07 04:10:29,7.2,663,3391,32,1
Device 06,2024-03-07 04:40:29,7.33,665,3431,32,1
Device 06,2024-03-07 07:40:30,7.35,665,3436,32,1
Device 06,2024-03-07 11:10:31,7.33,629,3403,29,1
Device 06,2024-03-07 12:10:32,7.33,632,3415,32,1
Device 06,2024-03-07 13:10:32,7.36,631,3395,32,1
Device 06,2024-03-07 14:40:32,7.4,635,3401,32,1
Device 06,2024-03-07 15:10:32,7.38,637,3416,32,1
Device 06,2024-03-07 15:40:33,7.2,638,3383,32,1
Device 06,2024-03-07 16:10:33,7.38,639,3433,32,1
Device 06,2024-03-07 16:40:33,7.2,639,3406,32,1
Device 06,2024-03-07 16:55:05,7.2,639,3420,31,1
Device 06,2024-03-07 16:58:06,7.4,634,3440,31,1
Device 06,2024-03-07 17:10:33,7.5,627,3447,31,1
Device 06,2024-03-07 17:40:36,7.5,618,3443,31,1
Device 06,2024-03-07 17:59:26,7.5,611,3488,31,1
Device 06,2024-03-07 11:40:31,7.33,631,3393,32,1
Device 06,2024-03-07 13:10:32,7.2,631,3351,32,1
Device 06,2024-03-07 14:10:32,7.2,633,3353,32,1
Device 06,2024-03-07 14:26:19,7.2,634,3371,32,1
Device 06,2024-03-07 14:40:32,7.2,635,3383,32,1
Device 06,2024-03-07 15:41:43,7.2,638,3383,32,1
Device 06,2024-03-07 16:10:33,7.2,639,3384,32,1
Device 06,2024-03-07 16:40:33,7.38,639,3447,32,1
Device 06,2024-03-07 17:10:11,7.5,627,3457,31,1
Device 06,2024-03-09 10:41:12,7.3,472,3479,36,1
Device 06,2024-03-09 12:10:46,7.4,468,3484,31,1
Device 06,2024-03-09 12:40:47,7.4,477,3461,31,1
Device 06,2024-03-09 13:10:47,7.4,490,3444,32,1
Device 06,2024-03-09 13:28:17,7.4,495,3454,32,1
Device 06,2024-03-09 13:40:47,7.4,496,3476,32,1
Device 06,2024-03-09 15:48:01,7.4,527,3496,32,1
Device 06,2024-03-09 16:10:48,7.4,530,3506,32,1
Device 06,2024-03-09 16:11:09,7.4,530,3516,32,1
Device 06,2024-03-09 16:40:48,7.4,535,3517,32,1
Device 06,2024-03-09 16:41:22,7.4,535,3517,32,1
Device 06,2024-03-09 16:41:26,7.4,535,3517,32,1
Device 06,2024-03-09 16:48:22,7.4,557,3505,32,1
Device 06,2024-03-09 17:10:48,7.4,551,3498,32,1
Device 06,2024-03-09 18:10:48,7.4,557,3508,32,1
Device 06,2024-03-09 18:40:48,7.4,561,3509,32,1
Device 06,2024-03-09 19:10:49,7.4,563,3526,32,1
Device 06,2024-03-09 19:40:49,7.4,565,3521,32,1
Device 06,2024-03-10 04:10:51,7.4,561,3528,27,1
Device 06,2024-03-10 04:40:52,7.4,585,3533,30,1
Device 06,2024-03-10 05:10:52,7.4,584,3540,30,1
Device 06,2024-03-10 05:40:52,7.4,579,3530,30,1
Device 06,2024-03-10 06:10:52,7.4,572,3525,30,1
Device 06,2024-03-10 07:10:52,7.4,558,3545,30,1
Device 06,2024-03-09 12:44:03,7.4,480,3468,31,1
Device 06,2024-03-09 14:10:47,7.4,502,3473,32,1
Device 06,2024-03-09 14:40:40,7.4,511,3454,32,1
Device 06,2024-03-09 15:10:47,7.4,519,3466,32,1
Device 06,2024-03-09 15:40:47,7.4,524,3479,32,1
Device 06,2024-03-09 16:46:21,7.4,573,3518,32,1
Device 06,2024-03-09 20:21:32,7.4,573,3524,32,1
Device 06,2024-03-09 20:40:49,7.4,575,3540,31,1
Device 06,2024-03-09 20:53:59,7.4,575,3540,31,1
Device 06,2024-03-09 20:54:00,7.4,575,3540,31,1
Device 06,2024-03-09 20:54:01,7.4,575,3540,31,1
Device 06,2024-03-10 04:02:56,7.4,539,3535,27,1
Device 06,2024-03-10 04:07:58,7.4,555,3524,30,1
Device 06,2024-03-10 04:18:02,7.4,571,3528,30,1
Device 06,2024-03-10 06:40:52,7.4,565,3535,30,1
